,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration,pollutant_standard,metric_used,method,year,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,valid_day_count,required_day_count,exceptional_data_count,null_observation_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,arithmetic_mean,standard_deviation,first_max_value,first_max_datetime,second_max_value,second_max_datetime,third_max_value,third_max_datetime,fourth_max_value,fourth_max_datetime,first_max_nonoverlap_value,first_max_n_o_datetime,second_max_nonoverlap_value,second_max_n_o_datetime,ninety_ninth_percentile,ninety_eighth_percentile,ninety_fifth_percentile,ninetieth_percentile,seventy_fifth_percentile,fiftieth_percentile,tenth_percentile,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
27,53,033,0030,88101,5,47.597222,-122.319722,WGS84,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2020,Micrograms/cubic meter (LC),No Events,1437,16.0,N,60,366,0,3,,,Certification not required,5.006263,3.808339,31.0,2020-02-11 20:00,23.0,2020-02-25 15:00,21.0,2020-01-25 23:00,21.0,2020-02-20 22:00,,,,,17.0,15.0,12.0,10.0,7.0,5.0,1.0,Seattle-10th & Weller,10th & Weller,Washington,King,Seattle,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
28,53,053,0029,88101,5,47.1864,-122.4517,WGS84,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2020,Micrograms/cubic meter (LC),No Events,1434,16.0,N,60,366,0,6,,,Certification not required,6.079498,7.525019,50.0,2020-02-02 21:00,47.0,2020-02-26 21:00,44.0,2020-02-11 01:00,43.0,2020-02-10 00:00,,,,,36.0,31.0,23.0,15.0,7.0,4.0,0.0,TACOMA - L STREET,7802 SOUTH L STREET,Washington,Pierce,Tacoma,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
29,53,053,0024,88101,6,47.22634,-122.46256,WGS84,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2020,Micrograms/cubic meter (LC),No Events,1438,16.0,N,60,366,0,2,,,Certification not required,4.718359,4.397517,33.0,2020-02-21 00:00,32.0,2020-02-20 23:00,29.0,2020-02-21 07:00,28.0,2020-02-10 04:00,,,,,22.0,18.0,13.0,9.0,6.0,4.0,0.0,Tacoma-S 36th St,1802 S 36th St,Washington,Pierce,Tacoma,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
30,53,053,0024,88101,5,47.22634,-122.46256,WGS84,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2020,Micrograms/cubic meter (LC),No Events,1438,16.0,N,60,366,0,2,,,Certification not required,5.021558,4.381457,35.0,2020-02-21 00:00,32.0,2020-02-20 23:00,28.0,2020-02-10 04:00,28.0,2020-02-21 03:00,,,,,21.0,18.0,13.0,10.0,6.0,4.0,1.0,Tacoma-S 36th St,1802 S 36th St,Washington,Pierce,Tacoma,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
31,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2020,Micrograms/cubic meter (LC),No Events,1063,12.0,N,47,366,0,376,,,Certification not required,7.003763,7.845014,49.0,2020-01-19 01:00,46.0,2020-02-05 00:00,44.0,2020-02-05 10:00,42.0,2020-01-19 00:00,,,,,36.0,32.0,24.0,17.0,9.0,5.0,0.0,DARRINGTON - FIR ST (Darrington High School),1085 FIR ST,Washington,Snohomish,Darrington,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
32,53,061,1007,88101,5,48.054315,-122.171529,WGS84,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2020,Micrograms/cubic meter (LC),No Events,1434,16.0,N,60,366,0,6,,,Certification not required,7.61855,6.099566,55.0,2020-02-10 22:00,42.0,2020-02-20 22:00,41.0,2020-02-21 22:00,39.0,2020-02-09 20:00,,,,,32.0,27.0,21.0,15.0,9.0,6.0,2.0,MARYSVILLE - 7TH AVE (Marysville Junior High),1799 7th S,Washington,Snohomish,Marysville,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
33,53,033,0089,88101,5,47.2875,-122.2144,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2020,Micrograms/cubic meter (LC),No Events,60,16.0,N,60,366,0,0,0.0,0.0,Certification not required,3.996667,2.760494,13.5,2020-01-20 00:00,10.6,2020-02-10 00:00,9.2,2020-02-21 00:00,8.3,2020-02-19 00:00,,,,,13.5,10.6,9.2,7.7,5.9,3.2,1.0,Auburn M St SE,"2301 M Street SE, Auburn, WA 98002",Washington,King,Auburn,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
34,53,033,2004,88101,5,47.386111,-122.230278,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2020,Micrograms/cubic meter (LC),No Events,60,16.0,N,60,366,0,0,0.0,0.0,Certification not required,3.575,2.919172,12.6,2020-01-20 00:00,11.5,2020-02-10 00:00,9.2,2020-02-21 00:00,9.1,2020-02-20 00:00,,,,,12.6,11.5,9.2,7.3,5.6,3.3,0.2,KENT - JAMES & CENTRAL,"614 RAILROAD AVE N, KENT",Washington,King,Kent,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
35,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2020,Micrograms/cubic meter (LC),No Events,60,16.0,N,60,366,0,0,0.0,0.0,Certification not required,7.431667,2.340396,14.0,2020-02-21 00:00,13.6,2020-02-20 00:00,12.0,2020-02-10 00:00,12.0,2020-02-11 00:00,,,,,14.0,13.6,12.0,11.1,8.4,7.2,4.9,SEATTLE - DUWAMISH,4700 East Marginal Way South,Washington,King,Seattle,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
36,53,033,0080,88101,1,47.568236,-122.308628,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,20,16.0,N,20,122,0,0,0.0,0.0,Certification not required,3.32,1.630822,6.2,2020-02-12 00:00,6.0,2020-02-21 00:00,5.6,2020-02-24 00:00,5.6,2020-02-27 00:00,,,,,6.2,6.2,6.2,6.0,5.2,2.6,1.7,SEATTLE - BEACON HILL,4103 BEACON HILL S,Washington,King,Seattle,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
37,53,033,0030,88101,5,47.597222,-122.319722,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2020,Micrograms/cubic meter (LC),No Events,60,16.0,N,60,366,0,0,0.0,0.0,Certification not required,4.961667,2.329552,11.2,2020-02-20 00:00,9.9,2020-02-11 00:00,9.8,2020-02-10 00:00,9.4,2020-02-21 00:00,,,,,11.2,9.9,9.8,9.1,6.3,4.6,2.4,Seattle-10th & Weller,10th & Weller,Washington,King,Seattle,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
38,53,053,0029,88101,5,47.1864,-122.4517,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2020,Micrograms/cubic meter (LC),No Events,60,16.0,N,60,366,0,0,0.0,0.0,Certification not required,6.035,4.451655,19.2,2020-02-10 00:00,17.1,2020-02-21 00:00,14.4,2020-01-09 00:00,13.0,2020-02-20 00:00,,,,,19.2,17.1,14.4,12.1,9.9,4.3,0.9,TACOMA - L STREET,7802 SOUTH L STREET,Washington,Pierce,Tacoma,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
39,53,053,0029,88101,2,47.1864,-122.4517,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,5,16.0,N,5,31,0,0,0.0,0.0,Certification not required,7.96,6.095326,16.2,2020-02-21 00:00,12.8,2020-02-09 00:00,3.9,2020-01-28 00:00,3.7,2020-01-16 00:00,,,,,16.2,16.2,16.2,16.2,12.8,3.9,3.2,TACOMA - L STREET,7802 SOUTH L STREET,Washington,Pierce,Tacoma,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
40,53,053,0029,88101,1,47.1864,-122.4517,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,57,16.0,N,57,366,0,0,0.0,0.0,Certification not required,6.166667,4.404354,19.7,2020-02-10 00:00,15.8,2020-01-09 00:00,15.6,2020-02-21 00:00,12.7,2020-02-09 00:00,,,,,19.7,15.8,15.6,12.2,10.0,4.5,1.5,TACOMA - L STREET,7802 SOUTH L STREET,Washington,Pierce,Tacoma,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
41,53,053,0024,88101,6,47.22634,-122.46256,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2020,Micrograms/cubic meter (LC),No Events,60,16.0,N,60,366,0,0,0.0,0.0,Certification not required,4.665,2.816045,13.7,2020-02-10 00:00,13.2,2020-02-21 00:00,9.7,2020-01-09 00:00,9.5,2020-02-25 00:00,,,,,13.7,13.2,9.7,8.4,6.7,4.2,1.5,Tacoma-S 36th St,1802 S 36th St,Washington,Pierce,Tacoma,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
42,53,053,0024,88101,5,47.22634,-122.46256,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2020,Micrograms/cubic meter (LC),No Events,60,16.0,N,60,366,0,0,0.0,0.0,Certification not required,4.985,2.70322,13.2,2020-02-10 00:00,13.1,2020-02-21 00:00,10.2,2020-02-25 00:00,9.5,2020-01-09 00:00,,,,,13.2,13.1,10.2,7.9,6.7,5.0,1.9,Tacoma-S 36th St,1802 S 36th St,Washington,Pierce,Tacoma,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
43,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2020,Micrograms/cubic meter (LC),No Events,43,12.0,N,43,366,0,0,0.0,0.0,Certification not required,6.639535,4.359835,20.2,2020-01-19 00:00,16.7,2020-01-17 00:00,14.6,2020-02-04 00:00,14.0,2020-01-20 00:00,,,,,20.2,20.2,14.6,11.2,8.9,6.5,1.7,DARRINGTON - FIR ST (Darrington High School),1085 FIR ST,Washington,Snohomish,Darrington,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
44,53,061,1007,88101,5,48.054315,-122.171529,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2020,Micrograms/cubic meter (LC),No Events,60,16.0,N,60,366,0,0,0.0,0.0,Certification not required,7.565,3.660361,19.5,2020-02-21 00:00,16.3,2020-02-20 00:00,15.4,2020-02-10 00:00,14.4,2020-02-11 00:00,,,,,19.5,16.3,15.4,12.7,9.3,6.7,3.8,MARYSVILLE - 7TH AVE (Marysville Junior High),1799 7th S,Washington,Snohomish,Marysville,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
45,53,033,0089,88101,5,47.2875,-122.2144,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),No Events,60,16.0,N,60,366,0,0,,,Certification not required,3.996667,2.760494,13.5,2020-01-20 00:00,10.6,2020-02-10 00:00,9.2,2020-02-21 00:00,8.3,2020-02-19 00:00,,,,,13.5,10.6,9.2,7.7,5.9,3.2,1.0,Auburn M St SE,"2301 M Street SE, Auburn, WA 98002",Washington,King,Auburn,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
46,53,033,2004,88101,5,47.386111,-122.230278,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),No Events,60,16.0,N,60,366,0,0,,,Certification not required,3.575,2.919172,12.6,2020-01-20 00:00,11.5,2020-02-10 00:00,9.2,2020-02-21 00:00,9.1,2020-02-20 00:00,,,,,12.6,11.5,9.2,7.3,5.6,3.3,0.2,KENT - JAMES & CENTRAL,"614 RAILROAD AVE N, KENT",Washington,King,Kent,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
47,53,033,0057,88101,5,47.55975,-122.338265,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),No Events,60,16.0,N,60,366,0,0,,,Certification not required,7.431667,2.340396,14.0,2020-02-21 00:00,13.6,2020-02-20 00:00,12.0,2020-02-10 00:00,12.0,2020-02-11 00:00,,,,,14.0,13.6,12.0,11.1,8.4,7.2,4.9,SEATTLE - DUWAMISH,4700 East Marginal Way South,Washington,King,Seattle,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
48,53,033,0080,88101,1,47.568236,-122.308628,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,20,16.0,N,20,122,0,0,,,Certification not required,3.32,1.630822,6.2,2020-02-12 00:00,6.0,2020-02-21 00:00,5.6,2020-02-24 00:00,5.6,2020-02-27 00:00,,,,,6.2,6.2,6.2,6.0,5.2,2.6,1.7,SEATTLE - BEACON HILL,4103 BEACON HILL S,Washington,King,Seattle,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
49,53,033,0030,88101,5,47.597222,-122.319722,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),No Events,60,16.0,N,60,366,0,0,,,Certification not required,4.961667,2.329552,11.2,2020-02-20 00:00,9.9,2020-02-11 00:00,9.8,2020-02-10 00:00,9.4,2020-02-21 00:00,,,,,11.2,9.9,9.8,9.1,6.3,4.6,2.4,Seattle-10th & Weller,10th & Weller,Washington,King,Seattle,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
50,53,053,0029,88101,5,47.1864,-122.4517,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),No Events,60,16.0,N,60,366,0,0,,,Certification not required,6.035,4.451655,19.2,2020-02-10 00:00,17.1,2020-02-21 00:00,14.4,2020-01-09 00:00,13.0,2020-02-20 00:00,,,,,19.2,17.1,14.4,12.1,9.9,4.3,0.9,TACOMA - L STREET,7802 SOUTH L STREET,Washington,Pierce,Tacoma,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
51,53,053,0029,88101,2,47.1864,-122.4517,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,5,16.0,N,5,31,0,0,,,Certification not required,7.96,6.095326,16.2,2020-02-21 00:00,12.8,2020-02-09 00:00,3.9,2020-01-28 00:00,3.7,2020-01-16 00:00,,,,,16.2,16.2,16.2,16.2,12.8,3.9,3.2,TACOMA - L STREET,7802 SOUTH L STREET,Washington,Pierce,Tacoma,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
52,53,053,0029,88101,1,47.1864,-122.4517,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2020,Micrograms/cubic meter (LC),No Events,57,16.0,N,57,366,0,0,,,Certification not required,6.166667,4.404354,19.7,2020-02-10 00:00,15.8,2020-01-09 00:00,15.6,2020-02-21 00:00,12.7,2020-02-09 00:00,,,,,19.7,15.8,15.6,12.2,10.0,4.5,1.5,TACOMA - L STREET,7802 SOUTH L STREET,Washington,Pierce,Tacoma,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
53,53,053,0024,88101,6,47.22634,-122.46256,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),No Events,60,16.0,N,60,366,0,0,,,Certification not required,4.665,2.816045,13.7,2020-02-10 00:00,13.2,2020-02-21 00:00,9.7,2020-01-09 00:00,9.5,2020-02-25 00:00,,,,,13.7,13.2,9.7,8.4,6.7,4.2,1.5,Tacoma-S 36th St,1802 S 36th St,Washington,Pierce,Tacoma,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
54,53,053,0024,88101,5,47.22634,-122.46256,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),No Events,60,16.0,N,60,366,0,0,,,Certification not required,4.985,2.70322,13.2,2020-02-10 00:00,13.1,2020-02-21 00:00,10.2,2020-02-25 00:00,9.5,2020-01-09 00:00,,,,,13.2,13.1,10.2,7.9,6.7,5.0,1.9,Tacoma-S 36th St,1802 S 36th St,Washington,Pierce,Tacoma,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
55,53,061,0020,88101,5,48.2469,-121.6031,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),No Events,43,12.0,N,43,366,0,0,,,Certification not required,6.639535,4.359835,20.2,2020-01-19 00:00,16.7,2020-01-17 00:00,14.6,2020-02-04 00:00,14.0,2020-01-20 00:00,,,,,20.2,20.2,14.6,11.2,8.9,6.5,1.7,DARRINGTON - FIR ST (Darrington High School),1085 FIR ST,Washington,Snohomish,Darrington,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
56,53,061,1007,88101,5,48.054315,-122.171529,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2020,Micrograms/cubic meter (LC),No Events,60,16.0,N,60,366,0,0,,,Certification not required,7.565,3.660361,19.5,2020-02-21 00:00,16.3,2020-02-20 00:00,15.4,2020-02-10 00:00,14.4,2020-02-11 00:00,,,,,19.5,16.3,15.4,12.7,9.3,6.7,3.8,MARYSVILLE - 7TH AVE (Marysville Junior High),1799 7th S,Washington,Snohomish,Marysville,42660,"Seattle-Tacoma-Bellevue, WA",2020-05-27
