created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2020-01-01 00:00:00 UTC,0.35,0.63,0.82,14418.89,-89.68,58.83,58.50,0.57,
2020-01-02 00:00:00 UTC,1.42,2.75,3.57,15871.95,-89.16,55.25,53.60,2.71,
2020-01-03 00:00:00 UTC,1.07,1.84,2.26,17303.89,-88.57,56.84,57.55,1.84,
2020-01-04 00:00:00 UTC,0.48,1.05,1.48,18748.87,-84.73,54.49,53.32,1.05,
2020-01-05 00:00:00 UTC,1.47,2.41,2.80,20186.00,-82.69,54.15,54.15,2.36,
2020-01-06 00:00:00 UTC,0.91,1.50,1.81,21626.00,-81.78,54.40,57.41,1.50,
2020-01-07 00:00:00 UTC,0.03,0.07,0.11,23065.62,-84.31,58.52,61.86,0.07,
2020-01-08 00:00:00 UTC,0.08,0.27,0.49,24506.00,-84.65,55.12,52.94,0.27,
2020-01-09 00:00:00 UTC,2.64,4.06,4.55,25945.38,-84.88,49.84,51.40,4.06,
2020-01-10 00:00:00 UTC,4.30,6.53,7.22,27387.42,-82.93,50.48,54.58,6.53,
2020-01-11 00:00:00 UTC,0.72,1.43,1.88,28828.16,-82.86,54.37,56.96,1.43,
2020-01-12 00:00:00 UTC,1.22,2.18,2.62,30267.00,-84.30,51.80,52.89,2.11,
2020-01-13 00:00:00 UTC,4.67,7.20,8.19,17687.93,-86.81,47.74,49.13,7.03,
2020-01-14 00:00:00 UTC,2.19,3.79,4.52,1221.00,-89.65,44.07,48.82,3.79,
2020-01-15 00:00:00 UTC,1.02,1.85,2.32,2661.00,-89.57,45.21,47.27,1.85,
2020-01-16 00:00:00 UTC,1.65,2.78,3.36,4101.00,-90.71,49.97,48.78,2.69,
2020-01-17 00:00:00 UTC,2.26,3.72,4.43,1014.21,-90.88,47.10,50.55,3.70,
2020-01-18 00:00:00 UTC,2.36,3.67,4.18,2029.00,-93.00,50.87,55.38,3.67,
2020-01-19 00:00:00 UTC,2.85,4.33,4.89,3469.00,-92.64,54.97,57.63,4.33,
2020-01-20 00:00:00 UTC,4.77,7.05,7.74,4000.49,-94.64,55.47,58.02,7.05,
2020-01-21 00:00:00 UTC,3.83,5.53,6.10,948.17,-93.72,55.14,57.52,5.58,
2020-01-22 00:00:00 UTC,0.37,0.85,1.27,2386.06,-91.44,54.48,58.58,0.85,
2020-01-23 00:00:00 UTC,0.87,1.34,1.53,3819.52,-90.35,58.98,60.94,1.34,
2020-01-24 00:00:00 UTC,0.65,1.09,1.36,5266.00,-85.33,60.03,60.93,1.09,
2020-01-25 00:00:00 UTC,1.31,2.23,2.63,6705.26,-85.47,58.33,58.88,2.23,
2020-01-26 00:00:00 UTC,1.64,2.75,3.33,8146.80,-84.11,58.25,57.17,2.75,
2020-01-27 00:00:00 UTC,0.23,0.74,1.23,9585.23,-84.14,56.55,54.43,0.74,
2020-01-28 00:00:00 UTC,0.90,1.58,1.95,11024.32,-83.99,57.62,57.49,1.58,
2020-01-29 00:00:00 UTC,1.04,1.58,1.85,12466.49,-84.14,57.79,58.60,1.58,
2020-01-30 00:00:00 UTC,4.62,7.50,8.35,13905.18,-83.99,55.81,56.31,7.46,
2020-01-31 00:00:00 UTC,0.78,1.20,1.35,15346.64,-84.67,59.56,62.46,1.20,
2020-02-01 00:00:00 UTC,0.16,0.40,0.63,16780.82,-83.33,60.12,60.84,0.40,
2020-02-02 00:00:00 UTC,1.19,2.23,2.81,18224.60,-83.83,51.06,49.09,2.23,
2020-02-03 00:00:00 UTC,1.21,2.06,2.44,19659.21,-85.12,50.37,47.20,2.06,
2020-02-04 00:00:00 UTC,5.07,7.70,8.69,21105.00,-85.22,48.20,49.94,7.68,
2020-02-05 00:00:00 UTC,0.76,1.30,1.53,22544.21,-84.93,51.84,58.32,1.30,
2020-02-06 00:00:00 UTC,2.66,4.45,4.95,23985.00,-86.26,56.31,59.86,4.45,
2020-02-07 00:00:00 UTC,2.04,3.23,3.58,25422.69,-86.88,56.04,58.66,3.23,
2020-02-08 00:00:00 UTC,0.25,0.87,1.55,26868.02,-84.75,54.77,55.86,0.87,
2020-02-09 00:00:00 UTC,1.43,2.49,3.06,28305.00,-85.71,51.60,52.63,2.49,
2020-02-10 00:00:00 UTC,8.36,12.21,13.52,29745.97,-87.91,50.95,51.67,12.21,
2020-02-11 00:00:00 UTC,6.13,9.10,10.18,10854.93,-87.89,51.59,52.80,9.10,
2020-02-12 00:00:00 UTC,7.02,10.46,11.48,1505.32,-88.57,55.09,56.33,10.46,
2020-02-13 00:00:00 UTC,5.09,7.54,8.26,2926.60,-86.39,54.38,55.69,7.54,
2020-02-14 00:00:00 UTC,0.42,0.89,1.28,270.79,-87.59,53.44,52.27,0.89,
2020-02-15 00:00:00 UTC,0.32,0.86,1.37,487.74,-87.56,53.23,55.00,0.86,
2020-02-16 00:00:00 UTC,0.80,1.52,2.00,330.46,-87.13,53.77,54.21,1.52,
2020-02-17 00:00:00 UTC,2.49,3.99,4.64,406.65,-87.21,51.67,50.01,3.99,
2020-02-18 00:00:00 UTC,4.41,6.71,7.55,912.22,-87.21,49.88,47.97,6.71,
2020-02-19 00:00:00 UTC,3.92,6.04,6.83,983.00,-88.76,49.65,43.63,6.02,
2020-02-20 00:00:00 UTC,4.36,6.60,7.42,2423.15,-88.40,50.52,41.52,6.60,
2020-02-21 00:00:00 UTC,6.19,9.29,10.35,3863.00,-88.03,51.10,45.10,9.29,
2020-02-22 00:00:00 UTC,3.29,4.98,5.59,5303.08,-88.20,54.65,48.63,4.98,
2020-02-23 00:00:00 UTC,5.99,9.04,10.18,6746.03,-86.22,54.41,52.22,9.03,
2020-02-24 00:00:00 UTC,0.79,1.88,2.90,2476.49,-87.13,52.89,45.32,1.88,
2020-02-25 00:00:00 UTC,3.96,6.53,7.82,1757.00,-85.42,53.28,46.41,6.53,
2020-02-26 00:00:00 UTC,4.82,7.45,8.56,3196.61,-85.23,56.36,50.31,7.45,
2020-02-27 00:00:00 UTC,4.33,6.51,7.29,4637.00,-85.66,56.55,48.87,6.51,
2020-02-28 00:00:00 UTC,4.80,7.42,8.47,6077.00,-83.86,54.01,50.12,7.42,
2020-02-29 00:00:00 UTC,0.19,0.48,0.76,7517.00,-82.89,53.94,52.38,0.48,
2020-03-01 00:00:00 UTC,2.59,4.09,4.78,8957.00,-85.47,52.50,46.84,4.09,
2020-03-02 00:00:00 UTC,2.34,3.84,4.50,10397.00,-84.37,54.35,50.62,3.84,
2020-03-03 00:00:00 UTC,0.75,1.17,1.30,11837.00,-84.95,57.91,53.93,1.06,
2020-03-04 00:00:00 UTC,0.32,1.07,1.80,12849.16,-87.52,55.68,48.01,1.07,
2020-03-05 00:00:00 UTC,3.05,5.22,6.32,763.40,-87.06,56.10,42.01,5.22,
2020-03-06 00:00:00 UTC,0.19,0.45,0.66,2204.56,-86.84,55.22,52.21,0.44,
2020-03-07 00:00:00 UTC,2.04,3.29,3.77,3645.24,-87.51,52.86,51.15,3.29,
2020-03-08 00:00:00 UTC,1.06,1.75,2.04,5083.00,-86.25,51.70,47.64,1.75
2020-03-09 00:00:00 UTC,3.51,5.27,5.89,5314.35,-92.78,49.79,45.55,5.27,
2020-03-09 00:00:00 UTC,3.51,5.27,5.89,5314.35,-92.78,49.79,45.55,5.27
2020-03-10 00:00:00 UTC,4.18,6.06,6.69,840.97,-89.05,52.92,43.00,6.04,
2020-03-10 00:00:00 UTC,4.18,6.06,6.69,840.97,-89.05,52.92,43.00,6.04
2020-03-11 00:00:00 UTC,0.39,0.86,1.16,2251.56,-93.47,55.86,49.69,0.86,
2020-03-11 00:00:00 UTC,0.39,0.86,1.16,2251.56,-93.47,55.86,49.69,0.86
2020-03-12 00:00:00 UTC,1.74,3.06,3.84,3720.76,-90.90,53.96,47.58,3.06,
2020-03-12 00:00:00 UTC,1.74,3.06,3.84,3720.76,-90.90,53.96,47.58,3.06
2020-03-13 00:00:00 UTC,2.68,4.46,5.22,5162.00,-88.63,52.59,48.00,4.46,
2020-03-13 00:00:00 UTC,2.68,4.46,5.22,5162.00,-88.63,52.59,48.00,4.46
2020-03-14 00:00:00 UTC,0.87,1.54,2.01,6602.00,-84.92,47.84,39.71,1.54,
2020-03-14 00:00:00 UTC,0.87,1.54,2.01,6602.00,-84.92,47.84,39.71,1.54
2020-03-15 00:00:00 UTC,1.28,2.36,3.00,8042.38,-89.92,47.55,29.52,2.36,
2020-03-15 00:00:00 UTC,1.28,2.36,3.00,8042.38,-89.92,47.55,29.52,2.36
2020-03-16 00:00:00 UTC,1.17,1.96,2.33,9493.13,-85.66,53.69,28.40,1.96,
2020-03-16 00:00:00 UTC,1.17,1.96,2.33,9493.13,-85.66,53.69,28.40,1.96
2020-03-17 00:00:00 UTC,4.38,6.60,7.35,10922.00,-82.73,53.48,38.55,6.60,
2020-03-17 00:00:00 UTC,4.38,6.60,7.35,10922.00,-82.73,53.48,38.55,6.60
2020-03-18 00:00:00 UTC,6.16,9.28,10.48,12360.59,-86.62,53.64,44.11,9.28,
2020-03-18 00:00:00 UTC,6.16,9.28,10.48,12360.59,-86.62,53.64,44.11,9.28
2020-03-19 00:00:00 UTC,9.55,14.82,16.57,13802.00,-87.82,56.09,45.44,14.82,
2020-03-19 00:00:00 UTC,9.55,14.82,16.57,13802.00,-87.82,56.09,45.44,14.82
2020-03-20 00:00:00 UTC,9.98,14.72,16.16,15235.35,-86.17,57.51,45.12,14.72,
2020-03-20 00:00:00 UTC,9.98,14.72,16.16,15235.35,-86.17,57.51,45.12,14.72
2020-03-21 00:00:00 UTC,6.97,10.54,11.55,16685.13,-85.72,58.96,45.06,10.54,
2020-03-21 00:00:00 UTC,6.97,10.54,11.55,16685.13,-85.72,58.96,45.06,10.54
2020-03-22 00:00:00 UTC,16.83,25.01,26.89,15536.74,-83.82,57.35,46.91,24.47,
2020-03-22 00:00:00 UTC,16.83,25.01,26.89,15536.74,-83.82,57.35,46.91,24.47
2020-03-23 00:00:00 UTC,1.19,2.06,2.56,915.14,-82.16,57.23,43.88,2.06,
2020-03-23 00:00:00 UTC,1.19,2.06,2.56,915.14,-82.16,57.23,43.88,2.06
2020-03-24 00:00:00 UTC,0.37,0.73,0.92,2356.00,-81.96,56.00,45.87,0.73,
2020-03-24 00:00:00 UTC,0.37,0.73,0.92,2356.00,-81.96,56.00,45.87,0.73
2020-03-25 00:00:00 UTC,1.02,1.60,1.81,3795.00,-80.99,55.38,50.89,1.59,
2020-03-25 00:00:00 UTC,1.02,1.60,1.81,3795.00,-80.99,55.38,50.89,1.59
2020-03-26 00:00:00 UTC,3.16,4.78,5.34,5236.00,-81.49,54.74,49.55,4.78,
2020-03-26 00:00:00 UTC,3.16,4.78,5.34,5236.00,-81.49,54.74,49.55,4.78
2020-03-27 00:00:00 UTC,4.90,7.67,8.66,6676.57,-81.52,55.94,50.00,7.67,
2020-03-27 00:00:00 UTC,4.90,7.67,8.66,6676.57,-81.52,55.94,50.00,7.67
2020-03-28 00:00:00 UTC,1.60,2.45,2.72,8115.33,-79.82,58.26,53.56,2.45,
2020-03-28 00:00:00 UTC,1.60,2.45,2.72,8115.33,-79.82,58.26,53.56,2.45
2020-03-29 00:00:00 UTC,0.43,0.71,0.84,9556.00,-80.93,58.99,53.71,0.70,
2020-03-29 00:00:00 UTC,0.43,0.71,0.84,9556.00,-80.93,58.99,53.71,0.70
2020-03-30 00:00:00 UTC,0.20,0.53,0.78,10996.13,-80.45,57.04,50.04,0.53,
2020-03-30 00:00:00 UTC,0.20,0.53,0.78,10996.13,-80.45,57.04,50.04,0.53
2020-03-31 00:00:00 UTC,0.23,0.53,0.74,12438.62,-79.05,53.93,49.73,0.53,
2020-03-31 00:00:00 UTC,0.23,0.53,0.74,12438.62,-79.05,53.93,49.73,0.53
2020-04-01 00:00:00 UTC,0.44,0.93,1.20,13878.59,-79.56,54.13,48.71,0.93,
2020-04-01 00:00:00 UTC,0.44,0.93,1.20,13878.59,-79.56,54.13,48.71,0.93
2020-04-02 00:00:00 UTC,3.34,5.11,5.65,15318.41,-77.54,54.69,43.24,5.10,
2020-04-02 00:00:00 UTC,3.34,5.11,5.65,15318.41,-77.54,54.69,43.24,5.10
2020-04-03 00:00:00 UTC,1.20,1.92,2.22,16754.77,-81.03,54.16,43.60,1.92,
2020-04-03 00:00:00 UTC,1.20,1.92,2.22,16754.77,-81.03,54.16,43.60,1.92
2020-04-04 00:00:00 UTC,1.83,2.97,3.38,18198.00,-80.70,52.44,47.18,2.97,
2020-04-04 00:00:00 UTC,1.83,2.97,3.38,18198.00,-80.70,52.44,47.18,2.97
2020-04-05 00:00:00 UTC,1.59,2.38,2.64,19638.00,-81.40,57.83,37.88,2.38,
2020-04-05 00:00:00 UTC,1.59,2.38,2.64,19638.00,-81.40,57.83,37.88,2.38
2020-04-06 00:00:00 UTC,2.78,4.20,4.63,21078.00,-80.57,57.81,39.83,4.19,
2020-04-06 00:00:00 UTC,2.78,4.20,4.63,21078.00,-80.57,57.81,39.83,4.19
2020-04-07 00:00:00 UTC,3.31,5.08,5.74,22518.00,-81.10,59.36,40.30,5.08,
2020-04-07 00:00:00 UTC,3.31,5.08,5.74,22518.00,-81.10,59.36,40.30,5.08
2020-04-08 00:00:00 UTC,7.60,11.12,12.11,23957.40,-80.37,59.23,41.65,11.12,
2020-04-08 00:00:00 UTC,7.60,11.12,12.11,23957.40,-80.37,59.23,41.65,11.12
2020-04-09 00:00:00 UTC,6.83,9.89,10.71,25398.00,-80.47,61.45,38.69,9.89,
2020-04-09 00:00:00 UTC,6.83,9.89,10.71,25398.00,-80.47,61.45,38.69,9.89
2020-04-10 00:00:00 UTC,7.11,10.64,11.55,26838.00,-79.21,63.55,40.15,10.64,
2020-04-10 00:00:00 UTC,7.11,10.64,11.55,26838.00,-79.21,63.55,40.15,10.64
2020-04-11 00:00:00 UTC,2.42,4.03,5.02,28278.00,-82.59,63.93,40.37,4.02,
2020-04-11 00:00:00 UTC,2.42,4.03,5.02,28278.00,-82.59,63.93,40.37,4.02
2020-04-12 00:00:00 UTC,3.17,4.53,4.90,29718.00,-81.17,60.43,27.15,4.51,
2020-04-12 00:00:00 UTC,3.17,4.53,4.90,29718.00,-81.17,60.43,27.15,4.51
2020-04-13 00:00:00 UTC,2.57,3.87,4.26,31158.00,-80.06,60.88,25.36,3.87,
2020-04-13 00:00:00 UTC,2.57,3.87,4.26,31158.00,-80.06,60.88,25.36,3.87
2020-04-14 00:00:00 UTC,4.13,6.18,6.72,32594.15,-80.75,62.84,31.03,6.18,
2020-04-14 00:00:00 UTC,4.13,6.18,6.72,32594.15,-80.75,62.84,31.03,6.18
2020-04-15 00:00:00 UTC,1.11,1.67,1.91,34039.98,-85.11,66.20,40.24,1.67,
2020-04-15 00:00:00 UTC,1.11,1.67,1.91,34039.98,-85.11,66.20,40.24,1.67
2020-04-16 00:00:00 UTC,1.70,2.48,2.72,35474.93,-83.42,66.23,31.18,2.48,
2020-04-16 00:00:00 UTC,1.70,2.48,2.72,35474.93,-83.42,66.23,31.18,2.48
2020-04-17 00:00:00 UTC,3.15,4.39,4.68,1792.63,-82.52,64.76,29.73,4.39,
2020-04-17 00:00:00 UTC,3.15,4.39,4.68,1792.63,-82.52,64.76,29.73,4.39
2020-04-18 00:00:00 UTC,3.07,4.47,4.83,2047.67,-83.14,64.76,44.83,4.47,
2020-04-18 00:00:00 UTC,3.07,4.47,4.83,2047.67,-83.14,64.76,44.83,4.47
2020-04-19 00:00:00 UTC,1.32,1.94,2.11,3485.01,-85.16,62.90,47.44,1.94,
2020-04-19 00:00:00 UTC,1.32,1.94,2.11,3485.01,-85.16,62.90,47.44,1.94
2020-04-20 00:00:00 UTC,2.73,3.71,3.95,4930.42,-86.14,63.70,44.77,3.71,
2020-04-20 00:00:00 UTC,2.73,3.71,3.95,4930.42,-86.14,63.70,44.77,3.71
2020-04-21 00:00:00 UTC,1.11,1.64,1.81,6364.74,-87.02,64.59,43.11,1.64,
2020-04-21 00:00:00 UTC,1.11,1.64,1.81,6364.74,-87.02,64.59,43.11,1.64
2020-04-22 00:00:00 UTC,0.98,1.53,1.71,7805.00,-85.43,62.77,49.31,1.53,
2020-04-22 00:00:00 UTC,0.98,1.53,1.71,7805.00,-85.43,62.77,49.31,1.53
2020-04-23 00:00:00 UTC,1.14,1.65,1.77,9245.69,-88.46,63.03,56.45,1.65,
2020-04-23 00:00:00 UTC,1.14,1.65,1.77,9245.69,-88.46,63.03,56.45,1.65
2020-04-24 00:00:00 UTC,2.09,3.01,3.30,10683.69,-86.43,63.04,54.31,3.01,
2020-04-24 00:00:00 UTC,2.09,3.01,3.30,10683.69,-86.43,63.04,54.31,3.01
2020-04-25 00:00:00 UTC,5.06,7.02,7.47,12126.00,-87.81,66.34,50.62,7.02,
2020-04-25 00:00:00 UTC,5.06,7.02,7.47,12126.00,-87.81,66.34,50.62,7.02
2020-04-26 00:00:00 UTC,1.25,2.62,3.66,13566.00,-86.80,64.59,41.98,2.62,
2020-04-26 00:00:00 UTC,1.25,2.62,3.66,13566.00,-86.80,64.59,41.98,2.62
2020-04-27 00:00:00 UTC,1.15,2.02,2.42,15006.00,-91.00,65.19,45.24,1.91,
2020-04-27 00:00:00 UTC,1.15,2.02,2.42,15006.00,-91.00,65.19,45.24,1.91
2020-04-28 00:00:00 UTC,1.16,2.20,2.93,16446.99,-89.47,63.77,45.67,2.20,
2020-04-28 00:00:00 UTC,1.16,2.20,2.93,16446.99,-89.47,63.77,45.67,2.20
2020-04-29 00:00:00 UTC,2.35,3.57,4.14,17885.92,-88.62,65.36,46.03,3.57,
2020-04-29 00:00:00 UTC,2.35,3.57,4.14,17885.92,-88.62,65.36,46.03,3.57
2020-04-30 00:00:00 UTC,0.16,0.53,0.88,19044.04,-85.33,65.36,46.17,0.53,
2020-04-30 00:00:00 UTC,0.16,0.53,0.88,19044.04,-85.33,65.36,46.17,0.53
2020-05-01 00:00:00 UTC,0.64,1.20,1.53,562.88,-87.50,62.61,42.86,1.20,
2020-05-01 00:00:00 UTC,0.64,1.20,1.53,562.88,-87.50,62.61,42.86,1.20
2020-05-02 00:00:00 UTC,3.83,5.77,6.29,1909.00,-89.04,65.27,47.31,5.77,
2020-05-02 00:00:00 UTC,3.83,5.77,6.29,1909.00,-89.04,65.27,47.31,5.77
2020-05-03 00:00:00 UTC,0.59,1.18,1.48,851.04,-86.23,61.65,44.64,1.18,
2020-05-03 00:00:00 UTC,0.59,1.18,1.48,851.04,-86.23,61.65,44.64,1.18
2020-05-04 00:00:00 UTC,1.75,2.66,2.99,1987.44,-87.27,60.05,47.90,2.66,
2020-05-04 00:00:00 UTC,1.75,2.66,2.99,1987.44,-87.27,60.05,47.90,2.66
2020-05-05 00:00:00 UTC,2.41,3.55,3.89,3437.59,-86.11,66.24,43.55,3.55,
2020-05-05 00:00:00 UTC,2.41,3.55,3.89,3437.59,-86.11,66.24,43.55,3.55
2020-05-06 00:00:00 UTC,0.74,1.20,1.45,4873.82,-85.29,66.23,42.92,1.20,
2020-05-06 00:00:00 UTC,0.74,1.20,1.45,4873.82,-85.29,66.23,42.92,1.20
2020-05-07 00:00:00 UTC,1.68,2.79,3.43,6314.19,-90.77,63.84,43.03,2.79,
2020-05-07 00:00:00 UTC,1.68,2.79,3.43,6314.19,-90.77,63.84,43.03,2.79
2020-05-08 00:00:00 UTC,1.43,2.12,2.36,7754.04,-82.97,68.09,37.67,2.12,
2020-05-08 00:00:00 UTC,1.43,2.12,2.36,7754.04,-82.97,68.09,37.67,2.12
2020-05-09 00:00:00 UTC,2.87,3.72,3.89,9194.00,-82.58,73.59,32.25,3.72,
2020-05-09 00:00:00 UTC,2.87,3.72,3.89,9194.00,-82.58,73.59,32.25,3.72
2020-05-10 00:00:00 UTC,3.40,4.22,4.41,10633.87,-82.42,76.73,32.63,4.22,
2020-05-10 00:00:00 UTC,3.40,4.22,4.41,10633.87,-82.42,76.73,32.63,4.22
2020-05-11 00:00:00 UTC,5.31,6.69,7.05,12085.59,-86.32,75.60,38.01,6.69,
2020-05-11 00:00:00 UTC,5.31,6.69,7.05,12085.59,-86.32,75.60,38.01,6.69
2020-05-12 00:00:00 UTC,4.05,5.69,6.04,13514.94,-85.39,68.02,48.09,5.69,
2020-05-12 00:00:00 UTC,4.05,5.69,6.04,13514.94,-85.39,68.02,48.09,5.69
2020-05-13 00:00:00 UTC,0.64,1.12,1.38,14956.37,-84.64,67.53,45.00,1.12,
2020-05-13 00:00:00 UTC,0.64,1.12,1.38,14956.37,-84.64,67.53,45.00,1.12
2020-05-14 00:00:00 UTC,0.92,1.34,1.51,16394.18,-84.26,67.11,44.93,1.34,
2020-05-14 00:00:00 UTC,0.92,1.34,1.51,16394.18,-84.26,67.11,44.93,1.34
2020-05-15 00:00:00 UTC,1.07,1.59,1.80,17836.73,-82.44,67.65,45.75,1.59,
2020-05-15 00:00:00 UTC,1.07,1.59,1.80,17836.73,-82.44,67.65,45.75,1.59
2020-05-16 00:00:00 UTC,3.83,5.06,5.37,19272.75,-85.49,67.72,47.39,5.06,
2020-05-16 00:00:00 UTC,3.83,5.06,5.37,19272.75,-85.49,67.72,47.39,5.06
2020-05-17 00:00:00 UTC,1.99,2.83,3.18,17949.78,-88.20,67.90,53.18,2.83,
2020-05-17 00:00:00 UTC,1.99,2.83,3.18,17949.78,-88.20,67.90,53.18,2.83
2020-05-18 00:00:00 UTC,2.14,3.06,3.45,914.41,-87.50,66.80,47.35,3.06,
2020-05-18 00:00:00 UTC,2.14,3.06,3.45,914.41,-87.50,66.80,47.35,3.06
2020-05-19 00:00:00 UTC,1.26,1.81,2.01,2353.00,-88.90,68.44,45.83,1.81,
2020-05-19 00:00:00 UTC,1.26,1.81,2.01,2353.00,-88.90,68.44,45.83,1.81
2020-05-20 00:00:00 UTC,1.70,2.40,2.70,3793.00,-87.29,67.34,48.12,2.40,
2020-05-20 00:00:00 UTC,1.70,2.40,2.70,3793.00,-87.29,67.34,48.12,2.40
2020-05-21 00:00:00 UTC,0.46,0.77,0.99,5231.92,-84.86,63.59,50.42,0.77,
2020-05-21 00:00:00 UTC,0.46,0.77,0.99,5231.92,-84.86,63.59,50.42,0.77
2020-05-22 00:00:00 UTC,0.52,1.01,1.31,6673.66,-87.39,63.15,48.93,1.01,
2020-05-22 00:00:00 UTC,0.52,1.01,1.31,6673.66,-87.39,63.15,48.93,1.01
2020-05-23 00:00:00 UTC,1.39,2.21,2.69,700.00,-87.97,64.48,48.43,2.21,
2020-05-23 00:00:00 UTC,1.39,2.21,2.69,700.00,-87.97,64.48,48.43,2.21
2020-05-24 00:00:00 UTC,4.63,6.41,6.89,1524.02,-85.44,66.35,44.71,6.38,
2020-05-24 00:00:00 UTC,4.63,6.41,6.89,1524.02,-85.44,66.35,44.71,6.38
2020-05-25 00:00:00 UTC,3.86,5.25,5.57,1039.00,-84.49,68.88,49.74,5.21,
2020-05-25 00:00:00 UTC,3.86,5.25,5.57,1039.00,-84.49,68.88,49.74,5.21
2020-05-26 00:00:00 UTC,1.71,2.49,2.68,708.00,-84.93,65.61,54.45,2.48,
2020-05-26 00:00:00 UTC,1.71,2.49,2.68,708.00,-84.93,65.61,54.45,2.48
2020-05-27 00:00:00 UTC,1.29,1.85,2.05,2130.00,-83.64,67.54,44.67,1.85,
2020-05-27 00:00:00 UTC,1.29,1.85,2.05,2130.00,-83.64,67.54,44.67,1.85
2020-05-28 00:00:00 UTC,2.38,3.09,3.28,3571.36,-83.86,72.25,34.30,3.09,
2020-05-28 00:00:00 UTC,2.38,3.09,3.28,3571.36,-83.86,72.25,34.30,3.09
2020-05-29 00:00:00 UTC,2.94,4.12,4.67,5009.76,-83.29,73.28,39.02,4.12,
2020-05-29 00:00:00 UTC,2.94,4.12,4.67,5009.76,-83.29,73.28,39.02,4.12
2020-05-30 00:00:00 UTC,1.75,3.17,4.21,6458.84,-85.10,68.06,47.06,3.17,
2020-05-30 00:00:00 UTC,1.75,3.17,4.21,6458.84,-85.10,68.06,47.06,3.17
2020-05-31 00:00:00 UTC,0.66,1.12,1.41,7891.00,-84.89,64.47,55.36,1.12